image_name,gpstimestamp,time_diff,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1418236160917045,1418236160919041,1996,INS_SOLUTION_GOOD,51.761520,-1.264659,110.364814,5735938.983405,619759.844441,-110.364814,30U,-2.097284,-3.223081,-0.000585,0.030111,-0.002702,4.119328
1418236160979536,1418236160979041,-495,INS_SOLUTION_GOOD,51.761519,-1.264662,110.364256,5735938.853327,619759.654063,-110.364256,30U,-2.085474,-3.226641,0.013340,0.032196,-0.002847,4.119257
1418236161042025,1418236161039041,-2984,INS_SOLUTION_GOOD,51.761518,-1.264665,110.363565,5735938.724006,619759.463127,-110.363565,30U,-2.072863,-3.242584,0.016640,0.033610,-0.003707,4.118577
1418236161354485,1418236161359041,4556,INS_SOLUTION_GOOD,51.761510,-1.264679,110.314706,5735937.891782,619758.470337,-110.314706,30U,-2.117878,-3.173558,-0.032731,0.034026,-0.015463,4.114679
1418236161416976,1418236161419041,2065,INS_SOLUTION_GOOD,51.761509,-1.264682,110.317546,5735937.761096,619758.282692,-110.317546,30U,-2.089176,-3.186077,-0.060458,0.033292,-0.016531,4.113874
1418236161479467,1418236161479041,-426,INS_SOLUTION_GOOD,51.761508,-1.264685,110.321043,5735937.631679,619758.094308,-110.321043,30U,-2.079330,-3.193915,-0.046654,0.032719,-0.017457,4.112629
1418236161541959,1418236161539041,-2918,INS_SOLUTION_GOOD,51.761507,-1.264688,110.322379,5735937.502285,619757.905811,-110.322379,30U,-2.085427,-3.190793,0.000934,0.032283,-0.017284,4.111705
1418236161854416,1418236161859040,4624,INS_SOLUTION_GOOD,51.761501,-1.264702,110.300051,5735936.809295,619756.898728,-110.300051,30U,-2.109960,-3.201483,0.124073,0.043433,-0.009540,4.107477
1418236161916908,1418236161919040,2132,INS_SOLUTION_GOOD,51.761500,-1.264705,110.293254,5735936.677458,619756.710028,-110.293254,30U,-2.132706,-3.192263,0.105326,0.045316,-0.007461,4.107071
1418236161979399,1418236161979040,-359,INS_SOLUTION_GOOD,51.761499,-1.264708,110.287820,5735936.544683,619756.521660,-110.287820,30U,-2.143874,-3.191456,0.070219,0.044869,-0.005563,4.107178
1418236162041891,1418236162039040,-2851,INS_SOLUTION_GOOD,51.761498,-1.264711,110.284872,5735936.411304,619756.333351,-110.284872,30U,-2.151687,-3.190424,0.027987,0.042763,-0.004720,4.107315
1418236162354348,1418236162359040,4692,INS_SOLUTION_GOOD,51.761491,-1.264725,110.303724,5735935.650122,619755.342685,-110.303724,30U,-2.161562,-3.213604,-0.013145,0.037084,-0.009226,4.104777
1418236162416839,1418236162419040,2201,INS_SOLUTION_GOOD,51.761490,-1.264728,110.304252,5735935.516016,619755.152628,-110.304252,30U,-2.158441,-3.228091,0.003719,0.038364,-0.009646,4.104499
1418236162479331,1418236162479040,-291,INS_SOLUTION_GOOD,51.761489,-1.264731,110.302548,5735935.382023,619754.961743,-110.302548,30U,-2.157562,-3.235811,0.046305,0.037693,-0.009192,4.104353
1418236162541822,1418236162539040,-2782,INS_SOLUTION_GOOD,51.761487,-1.264734,110.299775,5735935.247695,619754.770878,-110.299775,30U,-2.168445,-3.231717,0.039647,0.036699,-0.008257,4.104330
1418236162854278,1418236162859039,4761,INS_SOLUTION_GOOD,51.761481,-1.264749,110.298226,5735934.530098,619753.749062,-110.298226,30U,-2.184779,-3.248094,0.005647,0.041077,-0.007849,4.102761
1418236162916771,1418236162919039,2268,INS_SOLUTION_GOOD,51.761480,-1.264752,110.297197,5735934.394074,619753.557403,-110.297197,30U,-2.196468,-3.248511,0.031811,0.040693,-0.006965,4.102957
1418236162979262,1418236162979039,-223,INS_SOLUTION_GOOD,51.761479,-1.264755,110.295030,5735934.257505,619753.365687,-110.295030,30U,-2.202563,-3.251893,0.033928,0.039501,-0.005942,4.103202
1418236163041753,1418236163039039,-2714,INS_SOLUTION_GOOD,51.761478,-1.264757,110.293581,5735934.120730,619753.173693,-110.293581,30U,-2.204172,-3.256395,0.013855,0.037539,-0.006078,4.103229
1418236163354211,1418236163359039,4828,INS_SOLUTION_GOOD,51.761470,-1.264772,110.242156,5735933.230112,619752.149928,-110.242156,30U,-2.214372,-3.300764,-0.005573,0.035538,-0.010282,4.103667
1418236163416703,1418236163419039,2336,INS_SOLUTION_GOOD,51.761469,-1.264775,110.242280,5735933.092753,619751.954836,-110.242280,30U,-2.209233,-3.309587,-0.002283,0.036721,-0.010867,4.103882
1418236163479194,1418236163479039,-155,INS_SOLUTION_GOOD,51.761467,-1.264778,110.242821,5735932.955456,619751.759272,-110.242821,30U,-2.212848,-3.314456,-0.014136,0.037235,-0.012038,4.104065
1418236163541686,1418236163539039,-2647,INS_SOLUTION_GOOD,51.761466,-1.264781,110.243848,5735932.817880,619751.563716,-110.243848,30U,-2.220124,-3.310457,-0.020425,0.037489,-0.013621,4.104248
1418236163854142,1418236163859038,4896,INS_SOLUTION_GOOD,51.761460,-1.264796,110.236668,5735932.078019,619750.520477,-110.236668,30U,-2.235594,-3.328918,0.043252,0.032816,-0.012469,4.105486
1418236163916633,1418236163919038,2405,INS_SOLUTION_GOOD,51.761459,-1.264799,110.234062,5735931.939360,619750.323815,-110.234062,30U,-2.231727,-3.334256,0.044456,0.032016,-0.012375,4.105594
1418236163979126,1418236163979038,-88,INS_SOLUTION_GOOD,51.761457,-1.264802,110.231201,5735931.800805,619750.126895,-110.231201,30U,-2.230049,-3.339552,0.050047,0.032747,-0.012065,4.105760
1418236164041617,1418236164039038,-2579,INS_SOLUTION_GOOD,51.761456,-1.264805,110.228486,5735931.662654,619749.929650,-110.228486,30U,-2.217748,-3.345210,0.038110,0.034291,-0.011614,4.105909
1418236164354075,1418236164359038,4963,INS_SOLUTION_GOOD,51.761448,-1.264820,110.157187,5735930.770615,619748.893586,-110.157187,30U,-2.254337,-3.325775,-0.006738,0.033526,-0.014627,4.107612
1418236164416565,1418236164419038,2473,INS_SOLUTION_GOOD,51.761447,-1.264823,110.157266,5735930.630850,619748.697263,-110.157266,30U,-2.245882,-3.330850,0.007958,0.032724,-0.015999,4.107863
1418236164479057,1418236164479038,-19,INS_SOLUTION_GOOD,51.761446,-1.264826,110.156225,5735930.491901,619748.500531,-110.156225,30U,-2.229439,-3.337155,0.025390,0.032497,-0.016321,4.108014
1418236164541548,1418236164539038,-2510,INS_SOLUTION_GOOD,51.761445,-1.264829,110.154218,5735930.353807,619748.303426,-110.154218,30U,-2.217606,-3.340383,0.040355,0.032412,-0.015633,4.108178
1418236164916497,1418236164919037,2540,INS_SOLUTION_GOOD,51.761437,-1.264847,110.142559,5735929.486538,619747.061750,-110.142559,30U,-2.206655,-3.293193,0.080283,0.037893,-0.009024,4.108904
1418236164978988,1418236164979037,49,INS_SOLUTION_GOOD,51.761436,-1.264850,110.137691,5735929.349748,619746.867556,-110.137691,30U,-2.199573,-3.290850,0.080691,0.036470,-0.007035,4.109126
1418236165041480,1418236165039037,-2443,INS_SOLUTION_GOOD,51.761435,-1.264853,110.133124,5735929.213232,619746.673488,-110.133124,30U,-2.195571,-3.285902,0.068486,0.034586,-0.005882,4.109191
1418236165103972,1418236165099037,-4935,INS_SOLUTION_GOOD,51.761434,-1.264856,110.129618,5735929.077141,619746.479646,-110.129618,30U,-2.185299,-3.284488,0.047349,0.033901,-0.005721,4.109033
1418236165416429,1418236165419037,2608,INS_SOLUTION_GOOD,51.761427,-1.264871,110.131995,5735928.301558,619745.457060,-110.131995,30U,-2.168739,-3.247275,-0.015582,0.033357,-0.010573,4.108482
1418236165478920,1418236165479037,117,INS_SOLUTION_GOOD,51.761426,-1.264874,110.132708,5735928.166855,619745.265708,-110.132708,30U,-2.168691,-3.239077,-0.014559,0.031741,-0.011894,4.108703
1418236165541412,1418236165539037,-2375,INS_SOLUTION_GOOD,51.761425,-1.264877,110.134144,5735928.032640,619745.074820,-110.134144,30U,-2.154041,-3.231992,-0.028924,0.030151,-0.013755,4.108585
1418236165603903,1418236165599037,-4866,INS_SOLUTION_GOOD,51.761423,-1.264880,110.135511,5735927.899144,619744.884128,-110.135511,30U,-2.143577,-3.234300,-0.012694,0.030028,-0.014928,4.108105
1418236165916360,1418236165919036,2676,INS_SOLUTION_GOOD,51.761417,-1.264894,110.128821,5735927.187979,619743.872464,-110.128821,30U,-2.117105,-3.201551,0.014607,0.021529,-0.015476,4.107109
1418236165978851,1418236165979036,185,INS_SOLUTION_GOOD,51.761416,-1.264897,110.127983,5735927.057271,619743.683761,-110.127983,30U,-2.099309,-3.189275,0.020236,0.023553,-0.014534,4.106880
1418236166041344,1418236166039036,-2308,INS_SOLUTION_GOOD,51.761415,-1.264900,110.126331,5735926.927327,619743.495596,-110.126331,30U,-2.080290,-3.187002,0.031866,0.029461,-0.012569,4.106627
1418236166103834,1418236166099036,-4798,INS_SOLUTION_GOOD,51.761414,-1.264903,110.124427,5735926.798549,619743.307384,-110.124427,30U,-2.064402,-3.186640,0.034600,0.034314,-0.010616,4.106370
1418236166416292,1418236166419036,2744,INS_SOLUTION_GOOD,51.761406,-1.264917,110.047915,5735925.931092,619742.340936,-110.047915,30U,-2.132709,-3.090653,0.075344,0.028715,-0.009035,4.107867
1418236166478782,1418236166479036,254,INS_SOLUTION_GOOD,51.761405,-1.264920,110.043984,5735925.799044,619742.158906,-110.043984,30U,-2.122377,-3.082378,0.055242,0.024609,-0.009040,4.108381
1418236166541273,1418236166539036,-2237,INS_SOLUTION_GOOD,51.761404,-1.264922,110.041685,5735925.668234,619741.976742,-110.041685,30U,-2.092220,-3.094609,0.024039,0.022040,-0.009493,4.108785
1418236166603766,1418236166599036,-4730,INS_SOLUTION_GOOD,51.761403,-1.264925,110.041160,5735925.539490,619741.793826,-110.041160,30U,-2.058573,-3.105858,0.004077,0.020656,-0.010137,4.108870
1418236166916224,1418236166919035,2811,INS_SOLUTION_GOOD,51.761397,-1.264939,110.060455,5735924.875117,619740.820551,-110.060455,30U,-2.014903,-3.046387,-0.020834,0.038429,-0.017242,4.106855
1418236166978714,1418236166979035,321,INS_SOLUTION_GOOD,51.761396,-1.264942,110.059969,5735924.749459,619740.641301,-110.059969,30U,-2.030041,-3.026461,0.038417,0.038361,-0.017882,4.106804
1418236167041206,1418236167039035,-2171,INS_SOLUTION_GOOD,51.761395,-1.264945,110.056183,5735924.623161,619740.463121,-110.056183,30U,-2.036009,-3.013646,0.082603,0.036196,-0.017293,4.106582
1418236167103698,1418236167099035,-4663,INS_SOLUTION_GOOD,51.761394,-1.264947,110.050502,5735924.496887,619740.285488,-110.050502,30U,-2.031068,-3.008444,0.102729,0.033247,-0.015953,4.106080
1418236167416154,1418236167419035,2881,INS_SOLUTION_GOOD,51.761387,-1.264961,110.000927,5735923.716216,619739.348272,-110.000927,30U,-1.978920,-2.987482,-0.024849,0.029314,-0.013391,4.104671
1418236167478646,1418236167479035,389,INS_SOLUTION_GOOD,51.761386,-1.264964,110.002189,5735923.593553,619739.172065,-110.002189,30U,-1.971071,-2.981208,-0.015735,0.030897,-0.013944,4.104333
1418236167541138,1418236167539035,-2103,INS_SOLUTION_GOOD,51.761385,-1.264966,110.002741,5735923.471087,619738.996469,-110.002741,30U,-1.973858,-2.968969,0.000150,0.032406,-0.014280,4.104088
1418236167603629,1418236167599035,-4594,INS_SOLUTION_GOOD,51.761384,-1.264969,110.001984,5735923.348310,619738.821635,-110.001984,30U,-1.978401,-2.955970,0.022797,0.033055,-0.014328,4.104098
1418236167916086,1418236167919034,2948,INS_SOLUTION_GOOD,51.761378,-1.264983,109.990971,5735922.696948,619737.899332,-109.990971,30U,-1.948076,-2.908855,0.014125,0.033475,-0.010596,4.103244
1418236167978576,1418236167979034,458,INS_SOLUTION_GOOD,51.761377,-1.264985,109.990203,5735922.576332,619737.727750,-109.990203,30U,-1.937575,-2.905294,0.013704,0.034056,-0.010184,4.103198
1418236168041070,1418236168039034,-2036,INS_SOLUTION_GOOD,51.761376,-1.264988,109.989212,5735922.456277,619737.556490,-109.989212,30U,-1.929272,-2.896988,0.016942,0.034167,-0.009811,4.103198
1418236168103561,1418236168099034,-4527,INS_SOLUTION_GOOD,51.761375,-1.264990,109.988464,5735922.336582,619737.385853,-109.988464,30U,-1.925796,-2.887046,0.006778,0.034580,-0.009644,4.103153
1418236168416018,1418236168419034,3016,INS_SOLUTION_GOOD,51.761369,-1.265003,109.987221,5735921.623269,619736.503738,-109.987221,30U,-1.912142,-2.838381,0.019184,0.037750,-0.011014,4.102429
1418236168478507,1418236168479034,527,INS_SOLUTION_GOOD,51.761368,-1.265006,109.986536,5735921.504561,619736.336692,-109.986536,30U,-1.909639,-2.825783,0.003724,0.037329,-0.010560,4.102846
1418236168541001,1418236168539034,-1967,INS_SOLUTION_GOOD,51.761367,-1.265008,109.986681,5735921.386267,619736.170070,-109.986681,30U,-1.899985,-2.820680,-0.007550,0.037142,-0.010522,4.102958
1418236168603493,1418236168599034,-4459,INS_SOLUTION_GOOD,51.761366,-1.265010,109.987286,5735921.268810,619736.003624,-109.987286,30U,-1.882914,-2.818634,-0.011785,0.037429,-0.010844,4.102879
1418236168915950,1418236168919034,3084,INS_SOLUTION_GOOD,51.761360,-1.265023,109.990418,5735920.652131,619735.124130,-109.990418,30U,-1.845206,-2.775796,0.016376,0.036685,-0.011107,4.103541
1418236168978440,1418236168979033,593,INS_SOLUTION_GOOD,51.761359,-1.265026,109.988847,5735920.537730,619734.960540,-109.988847,30U,-1.839240,-2.767064,0.028917,0.037224,-0.010749,4.103766
1418236169040932,1418236169039033,-1899,INS_SOLUTION_GOOD,51.761358,-1.265028,109.987135,5735920.423744,619734.797290,-109.987135,30U,-1.828754,-2.765888,0.030534,0.039922,-0.010412,4.103893
1418236169103422,1418236169099033,-4389,INS_SOLUTION_GOOD,51.761357,-1.265031,109.984879,5735920.310732,619734.633854,-109.984879,30U,-1.810402,-2.768265,0.042174,0.042279,-0.009813,4.103969
1418236169415881,1418236169419033,3152,INS_SOLUTION_GOOD,51.761351,-1.265043,109.886882,5735919.550449,619733.795735,-109.886882,30U,-1.794572,-2.709012,-0.005175,0.039028,-0.008310,4.105597
1418236169478372,1418236169479033,661,INS_SOLUTION_GOOD,51.761350,-1.265045,109.887732,5735919.439114,619733.636212,-109.887732,30U,-1.794143,-2.693859,-0.023252,0.036604,-0.008455,4.105510
1418236169540864,1418236169539033,-1831,INS_SOLUTION_GOOD,51.761349,-1.265048,109.889510,5735919.327431,619733.477891,-109.889510,30U,-1.801637,-2.673330,-0.032533,0.035737,-0.009092,4.105901
1418236169603355,1418236169599033,-4322,INS_SOLUTION_GOOD,51.761348,-1.265050,109.891099,5735919.215760,619733.320359,-109.891099,30U,-1.791407,-2.669510,-0.015969,0.036334,-0.009708,4.106534
1418236169915813,1418236169919033,3220,INS_SOLUTION_GOOD,51.761343,-1.265062,109.885658,5735918.635548,619732.480502,-109.885658,30U,-1.727042,-2.650237,0.011328,0.043223,-0.009174,4.106236
1418236169978305,1418236169979033,728,INS_SOLUTION_GOOD,51.761342,-1.265065,109.885522,5735918.528391,619732.324408,-109.885522,30U,-1.723623,-2.636548,-0.005428,0.044362,-0.009172,4.106171
1418236170040795,1418236170039032,-1763,INS_SOLUTION_GOOD,51.761341,-1.265067,109.885858,5735918.421126,619732.169336,-109.885858,30U,-1.729020,-2.616265,-0.004795,0.044552,-0.009266,4.106093
1418236170103287,1418236170099032,-4255,INS_SOLUTION_GOOD,51.761340,-1.265069,109.886249,5735918.313577,619732.015568,-109.886249,30U,-1.731893,-2.595601,-0.009752,0.044992,-0.009204,4.105932
1418236170415744,1418236170419032,3288,INS_SOLUTION_GOOD,51.761334,-1.265081,109.815520,5735917.604686,619731.226243,-109.815520,30U,-1.667215,-2.507708,0.006198,0.041214,-0.010351,4.105389
1418236170478236,1418236170479032,796,INS_SOLUTION_GOOD,51.761333,-1.265083,109.815093,5735917.501788,619731.078668,-109.815093,30U,-1.646401,-2.491466,0.009246,0.040096,-0.010417,4.105096
1418236170540727,1418236170539032,-1695,INS_SOLUTION_GOOD,51.761332,-1.265085,109.814373,5735917.399903,619730.932244,-109.814373,30U,-1.634110,-2.469002,0.015051,0.039035,-0.010415,4.104713
1418236170603219,1418236170599032,-4187,INS_SOLUTION_GOOD,51.761331,-1.265087,109.813412,5735917.298729,619730.787291,-109.813412,30U,-1.623345,-2.443374,0.016350,0.039011,-0.010281,4.104343
1418236170915676,1418236170919032,3356,INS_SOLUTION_GOOD,51.761327,-1.265098,109.811789,5735916.775872,619730.035021,-109.811789,30U,-1.537236,-2.334165,-0.004737,0.041385,-0.010275,4.103139
1418236170978168,1418236170979032,864,INS_SOLUTION_GOOD,51.761326,-1.265100,109.812129,5735916.680849,619729.897851,-109.812129,30U,-1.521680,-2.313250,-0.006643,0.042547,-0.010801,4.103029
1418236171040659,1418236171039031,-1628,INS_SOLUTION_GOOD,51.761325,-1.265102,109.812588,5735916.586846,619729.761877,-109.812588,30U,-1.504223,-2.292879,-0.008268,0.043662,-0.011305,4.102910
1418236171103150,1418236171099031,-4119,INS_SOLUTION_GOOD,51.761324,-1.265104,109.812976,5735916.493843,619729.627093,-109.812976,30U,-1.489341,-2.272488,-0.004247,0.044377,-0.011519,4.102777
1418236171415607,1418236171419031,3424,INS_SOLUTION_GOOD,51.761319,-1.265114,109.791762,5735915.915053,619728.952725,-109.791762,30U,-1.415446,-2.118655,-0.003214,0.037443,-0.009228,4.103564
1418236171478099,1418236171479031,932,INS_SOLUTION_GOOD,51.761318,-1.265116,109.792266,5735915.828251,619728.828359,-109.792266,30U,-1.380225,-2.094326,-0.013037,0.035994,-0.009078,4.102997
1418236171540589,1418236171539031,-1558,INS_SOLUTION_GOOD,51.761318,-1.265118,109.793013,5735915.743370,619728.705651,-109.793013,30U,-1.353489,-2.061602,-0.011615,0.034141,-0.009476,4.102578
1418236171603082,1418236171599031,-4051,INS_SOLUTION_GOOD,51.761317,-1.265120,109.793545,5735915.659808,619728.585113,-109.793545,30U,-1.337242,-2.021844,-0.004071,0.032197,-0.010010,4.102529
1418236171915539,1418236171919031,3492,INS_SOLUTION_GOOD,51.761313,-1.265129,109.792740,5735915.238150,619727.971372,-109.792740,30U,-1.217264,-1.896411,0.011702,0.033018,-0.009071,4.101752
1418236171978031,1418236171979031,1000,INS_SOLUTION_GOOD,51.761313,-1.265130,109.791698,5735915.162139,619727.860005,-109.791698,30U,-1.228196,-1.875218,0.020327,0.033473,-0.007958,4.101998
1418236172040522,1418236172039031,-1491,INS_SOLUTION_GOOD,51.761312,-1.265132,109.790673,5735915.085838,619727.749756,-109.790673,30U,-1.224213,-1.861930,0.012020,0.034373,-0.006971,4.102604
1418236172103014,1418236172099030,-3984,INS_SOLUTION_GOOD,51.761311,-1.265134,109.790198,5735915.010306,619727.639854,-109.790198,30U,-1.206322,-1.861808,0.005334,0.035178,-0.006379,4.102812
1418236172415471,1418236172419030,3559,INS_SOLUTION_GOOD,51.761307,-1.265142,109.715296,5735914.486437,619727.075334,-109.715296,30U,-1.191285,-1.822198,-0.055207,0.037083,-0.012020,4.102193
1418236172477962,1418236172479030,1068,INS_SOLUTION_GOOD,51.761306,-1.265144,109.718783,5735914.412747,619726.968516,-109.718783,30U,-1.181476,-1.797078,-0.057764,0.035908,-0.014674,4.102156
1418236172540452,1418236172539030,-1422,INS_SOLUTION_GOOD,51.761305,-1.265145,109.721839,5735914.339452,619726.863093,-109.721839,30U,-1.178323,-1.776591,-0.041163,0.034122,-0.016303,4.102037
1418236172602945,1418236172599030,-3915,INS_SOLUTION_GOOD,51.761305,-1.265147,109.723582,5735914.266548,619726.758660,-109.723582,30U,-1.166053,-1.762368,-0.017206,0.032437,-0.016851,4.101977
1418236172915402,1418236172919030,3628,INS_SOLUTION_GOOD,51.761302,-1.265155,109.722827,5735913.894032,619726.216083,-109.722827,30U,-1.078797,-1.678156,-0.001797,0.028073,-0.017268,4.102422
1418236172977893,1418236172979030,1137,INS_SOLUTION_GOOD,51.761301,-1.265156,109.722852,5735913.827468,619726.117469,-109.722852,30U,-1.062194,-1.662284,0.002171,0.029014,-0.017179,4.102176
1418236173040385,1418236173039030,-1355,INS_SOLUTION_GOOD,51.761300,-1.265158,109.722717,5735913.761916,619726.019712,-109.722717,30U,-1.045740,-1.647737,-0.001698,0.030193,-0.016954,4.101852
1418236173102877,1418236173099029,-3848,INS_SOLUTION_GOOD,51.761300,-1.265159,109.723256,5735913.697173,619725.923026,-109.723256,30U,-1.036339,-1.625186,-0.016644,0.030569,-0.017210,4.101760
1418236173415334,1418236173419029,3695,INS_SOLUTION_GOOD,51.761296,-1.265167,109.654601,5735913.262234,619725.413146,-109.654601,30U,-0.965056,-1.506992,-0.007808,0.033240,-0.018842,4.101946
1418236173477825,1418236173479029,1204,INS_SOLUTION_GOOD,51.761296,-1.265168,109.654924,5735913.202642,619725.324854,-109.654924,30U,-0.950886,-1.484158,-0.001046,0.033919,-0.018819,4.101966
1418236173540315,1418236173539029,-1286,INS_SOLUTION_GOOD,51.761295,-1.265169,109.654323,5735913.143999,619725.237649,-109.654323,30U,-0.935591,-1.469924,0.024478,0.033875,-0.018495,4.102094
1418236173602808,1418236173599029,-3779,INS_SOLUTION_GOOD,51.761295,-1.265170,109.652027,5735913.086253,619725.151355,-109.652027,30U,-0.921828,-1.451262,0.048669,0.033626,-0.017387,4.102222
1418236173915265,1418236173919029,3764,INS_SOLUTION_GOOD,51.761292,-1.265177,109.636094,5735912.789761,619724.709122,-109.636094,30U,-0.873750,-1.337646,-0.017525,0.035658,-0.010548,4.103558
1418236173977757,1418236173979029,1272,INS_SOLUTION_GOOD,51.761292,-1.265178,109.637205,5735912.736116,619724.630420,-109.637205,30U,-0.850337,-1.331598,-0.016387,0.035462,-0.010503,4.103834
1418236174040248,1418236174039029,-1219,INS_SOLUTION_GOOD,51.761291,-1.265179,109.637967,5735912.683961,619724.551686,-109.637967,30U,-0.827381,-1.333580,-0.009596,0.034976,-0.010016,4.103416
1418236174102740,1418236174099029,-3711,INS_SOLUTION_GOOD,51.761291,-1.265180,109.638393,5735912.632686,619724.473004,-109.638393,30U,-0.822837,-1.328124,-0.004829,0.033988,-0.009474,4.102834
1418236174415197,1418236174419028,3831,INS_SOLUTION_GOOD,51.761287,-1.265186,109.599316,5735912.251402,619724.068552,-109.599316,30U,-0.821305,-1.310209,-0.005335,0.031266,-0.006993,4.103850
1418236174477688,1418236174479028,1340,INS_SOLUTION_GOOD,51.761287,-1.265188,109.599806,5735912.200283,619723.991264,-109.599806,30U,-0.821384,-1.306651,-0.009518,0.031100,-0.006957,4.103630
1418236174540180,1418236174539028,-1152,INS_SOLUTION_GOOD,51.761286,-1.265189,109.600321,5735912.149110,619723.914141,-109.600321,30U,-0.823157,-1.304942,-0.007008,0.031198,-0.006894,4.103549
1418236174602671,1418236174599028,-3643,INS_SOLUTION_GOOD,51.761286,-1.265190,109.600529,5735912.097785,619723.837141,-109.600529,30U,-0.826815,-1.301959,0.001439,0.030875,-0.006798,4.103797
1418236174915128,1418236174919028,3900,INS_SOLUTION_GOOD,51.761284,-1.265196,109.600950,5735911.827792,619723.427798,-109.600950,30U,-0.800133,-1.292727,-0.015488,0.031081,-0.005259,4.103765
1418236174977620,1418236174979028,1408,INS_SOLUTION_GOOD,51.761283,-1.265197,109.601966,5735911.777768,619723.351671,-109.601966,30U,-0.806457,-1.284439,-0.017757,0.031428,-0.005269,4.104081
1418236175040111,1418236175039028,-1083,INS_SOLUTION_GOOD,51.761283,-1.265198,109.602981,5735911.727583,619723.275906,-109.602981,30U,-0.805262,-1.281062,-0.016144,0.032158,-0.005447,4.104558
1418236175102603,1418236175099028,-3575,INS_SOLUTION_GOOD,51.761282,-1.265199,109.603868,5735911.677663,619723.200217,-109.603868,30U,-0.798104,-1.281853,-0.014006,0.032746,-0.005507,4.104833
1418236175415060,1418236175419027,3967,INS_SOLUTION_GOOD,51.761279,-1.265205,109.558861,5735911.317810,619722.807004,-109.558861,30U,-0.803693,-1.275611,-0.015279,0.031592,-0.007052,4.104721
1418236175477552,1418236175479027,1475,INS_SOLUTION_GOOD,51.761279,-1.265206,109.559595,5735911.267900,619722.731652,-109.559595,30U,-0.799972,-1.275832,-0.009614,0.031640,-0.007090,4.104855
1418236175540043,1418236175539027,-1016,INS_SOLUTION_GOOD,51.761278,-1.265207,109.560126,5735911.218237,619722.656245,-109.560126,30U,-0.795479,-1.276787,-0.010183,0.031900,-0.006779,4.104921
1418236175602534,1418236175599027,-3507,INS_SOLUTION_GOOD,51.761278,-1.265208,109.561020,5735911.168853,619722.580850,-109.561020,30U,-0.791089,-1.274775,-0.020318,0.032127,-0.006567,4.104963
1418236175914991,1418236175919027,4036,INS_SOLUTION_GOOD,51.761276,-1.265214,109.568463,5735910.907917,619722.181743,-109.568463,30U,-0.788953,-1.254009,-0.018747,0.035022,-0.006926,4.105806
1418236175977483,1418236175979027,1544,INS_SOLUTION_GOOD,51.761275,-1.265215,109.569699,5735910.858708,619722.107866,-109.569699,30U,-0.791648,-1.248594,-0.021695,0.034607,-0.007066,4.106235
1418236176039974,1418236176039027,-947,INS_SOLUTION_GOOD,51.761275,-1.265216,109.570939,5735910.809533,619722.034086,-109.570939,30U,-0.787998,-1.250454,-0.018453,0.034124,-0.007434,4.106430
1418236176102466,1418236176099027,-3439,INS_SOLUTION_GOOD,51.761274,-1.265217,109.571824,5735910.760678,619721.960081,-109.571824,30U,-0.782291,-1.255440,-0.010814,0.033679,-0.007619,4.106333
1418236176414923,1418236176419026,4103,INS_SOLUTION_GOOD,51.761271,-1.265224,109.501471,5735910.380710,619721.544486,-109.501471,30U,-0.839876,-1.335299,-0.002584,0.031375,-0.007863,4.106961
1418236176477414,1418236176479026,1612,INS_SOLUTION_GOOD,51.761271,-1.265225,109.501853,5735910.328045,619721.465094,-109.501853,30U,-0.852245,-1.353537,-0.011680,0.031444,-0.008077,4.106931
1418236176539906,1418236176539026,-880,INS_SOLUTION_GOOD,51.761270,-1.265226,109.502904,5735910.274615,619721.384584,-109.502904,30U,-0.864230,-1.372747,-0.023124,0.031702,-0.008447,4.106856
1418236176602397,1418236176599026,-3371,INS_SOLUTION_GOOD,51.761270,-1.265227,109.504572,5735910.220480,619721.302920,-109.504572,30U,-0.875843,-1.392384,-0.031373,0.031566,-0.009047,4.106820
1418236176914855,1418236176919026,4171,INS_SOLUTION_GOOD,51.761267,-1.265234,109.511484,5735909.919621,619720.848904,-109.511484,30U,-0.931438,-1.488119,-0.009793,0.032467,-0.011907,4.107086
1418236176977347,1418236176979026,1679,INS_SOLUTION_GOOD,51.761266,-1.265235,109.511727,5735909.861142,619720.760614,-109.511727,30U,-0.947078,-1.501134,0.001708,0.033161,-0.011741,4.107149
1418236177039837,1418236177039026,-811,INS_SOLUTION_GOOD,51.761266,-1.265236,109.511414,5735909.801806,619720.671563,-109.511414,30U,-0.959811,-1.513806,0.007836,0.033596,-0.011360,4.107319
1418236177102329,1418236177099026,-3303,INS_SOLUTION_GOOD,51.761265,-1.265238,109.510932,5735909.741759,619720.581793,-109.510932,30U,-0.970450,-1.525632,0.005190,0.033744,-0.010910,4.107538
1418236177414786,1418236177419025,4239,INS_SOLUTION_GOOD,51.761262,-1.265245,109.461640,5735909.324554,619720.081909,-109.461640,30U,-0.978640,-1.553441,-0.037942,0.034752,-0.012857,4.106979
1418236177477278,1418236177479025,1747,INS_SOLUTION_GOOD,51.761261,-1.265247,109.463815,5735909.263706,619719.990255,-109.463815,30U,-0.976906,-1.549391,-0.031922,0.035089,-0.013447,4.106995
1418236177539767,1418236177539025,-742,INS_SOLUTION_GOOD,51.761261,-1.265248,109.465333,5735909.202950,619719.898861,-109.465333,30U,-0.975646,-1.544764,-0.019015,0.035367,-0.013698,4.107057
