image_name,gpstimestamp,time_diff,ins_status,latitude,longitude,altitude,northing,easting,down,utm_zone,velocity_north,velocity_east,velocity_down,roll,pitch,yaw
1417535380754770,1417535380753892,-878,INS_BAD_GPS_AGREEMENT,51.760676,-1.266573,104.346943,5735842.001608,619630.006981,-104.346943,30U,-2.732082,-4.268337,0.096423,0.035537,-0.029446,4.133699
1417535380817260,1417535380813892,-3368,INS_BAD_GPS_AGREEMENT,51.760675,-1.266577,104.340791,5735841.832628,619629.756342,-104.340791,30U,-2.703544,-4.218060,0.104017,0.037173,-0.029330,4.133460
1417535381129747,1417535381133892,4145,INS_BAD_GPS_AGREEMENT,51.760667,-1.266596,104.301335,5735840.951479,619628.469364,-104.301335,30U,-2.578830,-3.985357,0.117464,0.034972,-0.030875,4.131774
1417535381192237,1417535381193892,1655,INS_BAD_GPS_AGREEMENT,51.760666,-1.266599,104.294717,5735840.792093,619628.235139,-104.294717,30U,-2.549592,-3.947650,0.105527,0.034301,-0.031696,4.130847
1417535381254733,1417535381253892,-841,INS_BAD_GPS_AGREEMENT,51.760664,-1.266602,104.356652,5735840.593254,619628.014543,-104.356652,30U,-2.535287,-3.901410,0.086963,0.034210,-0.032873,4.130039
1417535381317226,1417535381313892,-3334,INS_BAD_GPS_AGREEMENT,51.760662,-1.266606,104.351491,5735840.436210,619627.785504,-104.351491,30U,-2.518613,-3.855445,0.086376,0.034808,-0.034230,4.129529
1417535381629671,1417535381633893,4222,INS_BAD_GPS_AGREEMENT,51.760655,-1.266623,104.318303,5735839.627521,619626.605536,-104.318303,30U,-2.379530,-3.605772,0.127984,0.040387,-0.035357,4.126373
1417535381692161,1417535381693893,1732,INS_BAD_GPS_AGREEMENT,51.760654,-1.266626,104.310994,5735839.480601,619626.394488,-104.310994,30U,-2.347476,-3.547362,0.115916,0.040391,-0.034859,4.125538
1417535381754649,1417535381753893,-756,INS_BAD_GPS_AGREEMENT,51.760653,-1.266629,104.303951,5735839.335990,619626.186856,-104.303951,30U,-2.309035,-3.484976,0.120386,0.037904,-0.034815,4.124664
1417535381817138,1417535381813893,-3245,INS_BAD_GPS_AGREEMENT,51.760652,-1.266632,104.296703,5735839.193628,619625.983351,-104.296703,30U,-2.275560,-3.412366,0.126132,0.035662,-0.034440,4.123793
1417535382129586,1417535382133893,4307,INS_BAD_GPS_AGREEMENT,51.760646,-1.266647,104.260284,5735838.487136,619624.967664,-104.260284,30U,-2.006947,-3.022183,0.086204,0.036858,-0.033140,4.113432
1417535382192076,1417535382193893,1817,INS_BAD_GPS_AGREEMENT,51.760644,-1.266650,104.256032,5735838.363513,619624.791733,-104.256032,30U,-1.975121,-2.940682,0.061328,0.036457,-0.034078,4.110697
1417535382254565,1417535382253893,-672,INS_SOLUTION_GOOD,51.760643,-1.266653,104.335512,5735838.152300,619624.600440,-104.335512,30U,-1.951249,-2.865593,0.067489,0.035762,-0.034890,4.107942
1417535382317055,1417535382313893,-3162,INS_SOLUTION_GOOD,51.760642,-1.266655,104.331339,5735838.032234,619624.433461,-104.331339,30U,-1.917222,-2.795614,0.067574,0.035336,-0.035608,4.105023
1417535382629503,1417535382633893,4390,INS_SOLUTION_GOOD,51.760636,-1.266667,104.309083,5735837.432809,619623.612077,-104.309083,30U,-1.695907,-2.407974,0.044597,0.032691,-0.039853,4.081589
1417535382691992,1417535382693893,1901,INS_SOLUTION_GOOD,51.760635,-1.266669,104.305895,5735837.329375,619623.472564,-104.305895,30U,-1.642200,-2.322894,0.065060,0.032615,-0.040905,4.075940
1417535382754482,1417535382753893,-589,INS_SOLUTION_GOOD,51.760635,-1.266671,104.301573,5735837.228890,619623.338725,-104.301573,30U,-1.601905,-2.214620,0.077849,0.032533,-0.041411,4.070285
1417535382816971,1417535382813893,-3078,INS_SOLUTION_GOOD,51.760634,-1.266673,104.296699,5735837.131104,619623.211348,-104.296699,30U,-1.555241,-2.107292,0.085204,0.031876,-0.041545,4.064730
1417535383129439,1417535383133893,4454,INS_SOLUTION_GOOD,51.760630,-1.266682,104.271655,5735836.670441,619622.633468,-104.271655,30U,-1.249426,-1.586520,0.072589,0.023360,-0.038185,4.031311
1417535383191928,1417535383193893,1965,INS_SOLUTION_GOOD,51.760629,-1.266683,104.267118,5735836.594787,619622.542496,-104.267118,30U,-1.198429,-1.508302,0.078488,0.022887,-0.037092,4.025916
1417535383254419,1417535383253893,-526,INS_SOLUTION_GOOD,51.760628,-1.266684,104.329489,5735836.427876,619622.462844,-104.329489,30U,-1.144015,-1.442050,0.077281,0.022523,-0.035991,4.020682
1417535383316908,1417535383313893,-3015,INS_SOLUTION_GOOD,51.760627,-1.266685,104.325056,5735836.358997,619622.379815,-104.325056,30U,-1.087094,-1.378863,0.069595,0.021834,-0.035301,4.015270
1417535383629355,1417535383633894,4539,INS_SOLUTION_GOOD,51.760624,-1.266691,104.309331,5735836.041529,619622.011486,-104.309331,30U,-0.835571,-0.987165,0.040372,0.018970,-0.035555,3.988720
1417535383691844,1417535383693894,2050,INS_SOLUTION_GOOD,51.760624,-1.266692,104.306987,5735835.991594,619621.955312,-104.306987,30U,-0.785414,-0.926724,0.039401,0.018048,-0.035715,3.984113
1417535383754334,1417535383753894,-440,INS_SOLUTION_GOOD,51.760623,-1.266692,104.304482,5735835.944454,619621.902214,-104.304482,30U,-0.745248,-0.883306,0.044888,0.017583,-0.035614,3.979531
1417535383816824,1417535383813894,-2930,INS_SOLUTION_GOOD,51.760623,-1.266693,104.301630,5735835.899564,619621.851324,-104.301630,30U,-0.711254,-0.848657,0.049091,0.017466,-0.035033,3.974927
1417535384129271,1417535384133894,4623,INS_SOLUTION_GOOD,51.760621,-1.266697,104.290932,5735835.690460,619621.618827,-104.290932,30U,-0.552528,-0.637391,0.019578,0.017395,-0.033568,3.953856
1417535384191761,1417535384193894,2133,INS_SOLUTION_GOOD,51.760621,-1.266697,104.289663,5735835.657461,619621.582424,-104.289663,30U,-0.519090,-0.602294,0.023535,0.017199,-0.033551,3.950098
1417535384254250,1417535384253894,-356,INS_SOLUTION_GOOD,51.760620,-1.266698,104.349957,5735835.529075,619621.556456,-104.349957,30U,-0.493076,-0.564179,0.023322,0.017059,-0.033399,3.946514
1417535384316742,1417535384313894,-2848,INS_SOLUTION_GOOD,51.760619,-1.266698,104.348618,5735835.499569,619621.524412,-104.348618,30U,-0.465374,-0.527935,0.021286,0.017027,-0.033268,3.943254
1417535384629188,1417535384633894,4706,INS_SOLUTION_GOOD,51.760618,-1.266700,104.343714,5735835.361186,619621.375295,-104.343714,30U,-0.417273,-0.466969,0.015101,0.017731,-0.032029,3.927522
1417535384691681,1417535384693894,2213,INS_SOLUTION_GOOD,51.760618,-1.266701,104.342713,5735835.335024,619621.347595,-104.342713,30U,-0.433462,-0.477311,0.017634,0.017756,-0.031416,3.924449
1417535384754169,1417535384753894,-275,INS_SOLUTION_GOOD,51.760618,-1.266701,104.341726,5735835.307761,619621.319200,-104.341726,30U,-0.452685,-0.491053,0.014665,0.017882,-0.030891,3.921456
1417535384816657,1417535384813894,-2763,INS_SOLUTION_GOOD,51.760617,-1.266701,104.340885,5735835.279338,619621.289922,-104.340885,30U,-0.471161,-0.507806,0.014164,0.018245,-0.030607,3.918435
1417535385129108,1417535385133894,4786,INS_SOLUTION_GOOD,51.760616,-1.266704,104.336292,5735835.109740,619621.120507,-104.336292,30U,-0.563800,-0.576396,0.010355,0.016663,-0.029904,3.900006
1417535385191598,1417535385193894,2296,INS_SOLUTION_GOOD,51.760616,-1.266704,104.335758,5735835.074376,619621.086333,-104.335758,30U,-0.588411,-0.590737,0.007751,0.015568,-0.030010,3.895710
1417535385254088,1417535385253895,-193,INS_SOLUTION_GOOD,51.760614,-1.266705,104.423216,5735834.942251,619621.043290,-104.423216,30U,-0.619084,-0.609228,0.006309,0.014714,-0.030424,3.891234
1417535385316578,1417535385313895,-2683,INS_SOLUTION_GOOD,51.760614,-1.266706,104.422639,5735834.903381,619621.006871,-104.422639,30U,-0.648170,-0.636288,0.013332,0.013714,-0.030921,3.886531
1417535385629026,1417535385633895,4869,INS_SOLUTION_GOOD,51.760612,-1.266709,104.415281,5735834.654291,619620.781127,-104.415281,30U,-0.894761,-0.820581,0.023909,0.008002,-0.031863,3.856340
1417535385691515,1417535385693895,2380,INS_SOLUTION_GOOD,51.760611,-1.266710,104.413872,5735834.597775,619620.732014,-104.413872,30U,-0.950440,-0.861958,0.022258,0.007146,-0.031716,3.849426
1417535385754005,1417535385753895,-110,INS_SOLUTION_GOOD,51.760611,-1.266711,104.412665,5735834.537749,619620.680426,-104.412665,30U,-1.009974,-0.905163,0.019312,0.006787,-0.031925,3.841911
1417535385816495,1417535385813895,-2600,INS_SOLUTION_GOOD,51.760610,-1.266711,104.411680,5735834.474098,619620.626384,-104.411680,30U,-1.068302,-0.946353,0.013247,0.006660,-0.032799,3.833869
1417535386128943,1417535386133895,4952,INS_SOLUTION_GOOD,51.760607,-1.266716,104.407148,5735834.080553,619620.310938,-104.407148,30U,-1.306142,-1.027290,0.027596,0.007779,-0.047599,3.783044
1417535386191432,1417535386193895,2463,INS_SOLUTION_GOOD,51.760606,-1.266717,104.405183,5735834.000294,619620.251457,-104.405183,30U,-1.322220,-1.018412,0.037360,0.005772,-0.048783,3.770956
1417535386253922,1417535386253895,-27,INS_SOLUTION_GOOD,51.760605,-1.266716,104.313299,5735833.887284,619620.289863,-104.313299,30U,-1.346292,-1.006130,0.047212,0.003117,-0.048735,3.757439
1417535386316412,1417535386313895,-2517,INS_SOLUTION_GOOD,51.760604,-1.266717,104.310449,5735833.804241,619620.231811,-104.310449,30U,-1.377938,-0.994683,0.046409,-0.000227,-0.048212,3.742890
1417535386691349,1417535386693895,2546,INS_SOLUTION_GOOD,51.760599,-1.266723,104.292407,5735833.238378,619619.872398,-104.292407,30U,-1.563418,-0.963934,0.040769,-0.002764,-0.043912,3.640080
1417535386753839,1417535386753895,56,INS_SOLUTION_GOOD,51.760599,-1.266724,104.289778,5735833.141943,619619.817769,-104.289778,30U,-1.608013,-0.933382,0.050179,-0.000699,-0.043664,3.622555
1417535386816328,1417535386813895,-2433,INS_SOLUTION_GOOD,51.760598,-1.266724,104.286415,5735833.042916,619619.765135,-104.286415,30U,-1.648850,-0.899374,0.058349,0.000909,-0.043041,3.605002
1417535386878818,1417535386873895,-4923,INS_SOLUTION_GOOD,51.760597,-1.266725,104.283343,5735832.941853,619619.714439,-104.283343,30U,-1.678228,-0.871349,0.042648,0.001460,-0.042523,3.587126
1417535387191276,1417535387193896,2620,INS_SOLUTION_GOOD,51.760592,-1.266729,104.258721,5735832.367494,619619.468008,-104.258721,30U,-1.903657,-0.744425,0.158305,0.001371,-0.037542,3.478774
1417535387253767,1417535387253896,129,INS_SOLUTION_GOOD,51.760591,-1.266729,104.247876,5735832.250890,619619.426402,-104.247876,30U,-1.949181,-0.736488,0.198315,0.003488,-0.034421,3.456292
1417535387316256,1417535387313896,-2360,INS_SOLUTION_GOOD,51.760590,-1.266729,104.163091,5735832.141427,619619.449963,-104.163091,30U,-2.001737,-0.725406,0.209453,0.006515,-0.030913,3.432660
1417535387378745,1417535387373896,-4849,INS_SOLUTION_GOOD,51.760589,-1.266730,104.151043,5735832.018756,619619.410142,-104.151043,30U,-2.058378,-0.692829,0.189846,0.008957,-0.027769,3.408301
1417535387691204,1417535387693896,2692,INS_SOLUTION_GOOD,51.760582,-1.266732,104.114645,5735831.304010,619619.260349,-104.114645,30U,-2.377761,-0.383465,0.080656,0.001035,-0.023108,3.277391
1417535387816193,1417535387813896,-2297,INS_SOLUTION_GOOD,51.760580,-1.266733,104.101403,5735831.010070,619619.228306,-104.101403,30U,-2.505035,-0.258866,0.129222,-0.007800,-0.020717,3.225558
1417535387878683,1417535387873896,-4787,INS_SOLUTION_GOOD,51.760578,-1.266733,104.093855,5735830.857798,619619.218457,-104.093855,30U,-2.562251,-0.192785,0.117376,-0.010214,-0.019287,3.199913
1417535388191141,1417535388193896,2755,INS_SOLUTION_GOOD,51.760570,-1.266733,104.068840,5735829.990891,619619.221328,-104.068840,30U,-2.843155,0.105205,0.068279,-0.005152,-0.020600,3.063772
1417535388253631,1417535388253896,265,INS_SOLUTION_GOOD,51.760569,-1.266733,104.064627,5735829.819300,619619.233971,-104.064627,30U,-2.885044,0.183303,0.070490,-0.002026,-0.021026,3.038446
1417535388316123,1417535388313896,-2227,INS_SOLUTION_GOOD,51.760568,-1.266732,104.100244,5735829.753160,619619.321019,-104.100244,30U,-2.927763,0.271730,0.053359,0.001662,-0.021645,3.013598
1417535388378610,1417535388373896,-4714,INS_SOLUTION_GOOD,51.760567,-1.266732,104.097643,5735829.576990,619619.344128,-104.097643,30U,-2.960912,0.357655,0.035525,0.005325,-0.023035,2.989510
1417535388691087,1417535388693896,2809,INS_SOLUTION_GOOD,51.760558,-1.266729,104.079013,5735828.604863,619619.556185,-104.079013,30U,-3.186837,0.819246,0.116033,0.006379,-0.022360,2.868734
1417535388816076,1417535388813896,-2180,INS_SOLUTION_GOOD,51.760554,-1.266727,104.063569,5735828.219279,619619.674744,-104.063569,30U,-3.285039,1.005826,0.129770,0.004163,-0.019637,2.827279
1417535388878566,1417535388873897,-4669,INS_SOLUTION_GOOD,51.760553,-1.266726,104.055925,5735828.022217,619619.742612,-104.055925,30U,-3.337411,1.096880,0.125461,0.004933,-0.018576,2.806867
1417535389191025,1417535389193897,2872,INS_SOLUTION_GOOD,51.760543,-1.266720,104.029041,5735826.927254,619620.197563,-104.029041,30U,-3.551583,1.593154,0.058955,0.003273,-0.016035,2.712149
1417535389253516,1417535389253897,381,INS_SOLUTION_GOOD,51.760541,-1.266719,104.025028,5735826.715573,619620.300344,-104.025028,30U,-3.585370,1.662656,0.072409,0.003858,-0.015135,2.697066
1417535389316013,1417535389313897,-2116,INS_SOLUTION_GOOD,51.760539,-1.266716,104.012807,5735826.495197,619620.461375,-104.012807,30U,-3.631626,1.735190,0.088443,0.004888,-0.013088,2.682603
1417535389378512,1417535389373897,-4615,INS_SOLUTION_GOOD,51.760537,-1.266715,104.006629,5735826.278714,619620.572914,-104.006629,30U,-3.667663,1.814825,0.111848,0.006036,-0.010180,2.669048
1417535389690989,1417535389693897,2908,INS_SOLUTION_GOOD,51.760526,-1.266705,103.975952,5735825.092615,619621.253759,-103.975952,30U,-3.873453,2.226063,0.066014,0.004077,-0.002417,2.620139
1417535389815988,1417535389813897,-2091,INS_SOLUTION_GOOD,51.760522,-1.266701,103.968792,5735824.627782,619621.539901,-103.968792,30U,-3.984773,2.359608,0.053470,0.003976,-0.002528,2.607945
1417535389878487,1417535389873897,-4590,INS_SOLUTION_GOOD,51.760520,-1.266699,103.966360,5735824.390540,619621.688929,-103.966360,30U,-4.039146,2.419876,0.015828,0.003842,-0.002591,2.602697
1417535390190937,1417535390193897,2960,INS_SOLUTION_GOOD,51.760507,-1.266687,103.968460,5735823.066333,619622.550429,-103.968460,30U,-4.366545,2.780585,0.056350,0.009422,-0.010934,2.577626
1417535390253427,1417535390253897,470,INS_SOLUTION_GOOD,51.760505,-1.266685,103.964461,5735822.806497,619622.725342,-103.964461,30U,-4.433625,2.842954,0.080260,0.010280,-0.011523,2.573768
1417535390315918,1417535390313897,-2021,INS_SOLUTION_GOOD,51.760503,-1.266681,103.950135,5735822.624789,619622.970964,-103.950135,30U,-4.500757,2.904393,0.098712,0.011192,-0.011463,2.569627
1417535390378408,1417535390373897,-4511,INS_SOLUTION_GOOD,51.760501,-1.266679,103.944813,5735822.357156,619623.153492,-103.944813,30U,-4.565502,2.968813,0.078672,0.011614,-0.011480,2.565192
1417535390690878,1417535390693897,3019,INS_SOLUTION_GOOD,51.760487,-1.266664,103.919082,5735820.870589,619624.199253,-103.919082,30U,-4.896994,3.320524,0.115314,0.018752,-0.015617,2.542728
1417535390753375,1417535390753898,523,INS_SOLUTION_GOOD,51.760485,-1.266661,103.912231,5735820.580318,619624.407757,-103.912231,30U,-4.944057,3.399221,0.112774,0.017938,-0.015028,2.538160
1417535390815874,1417535390813898,-1976,INS_SOLUTION_GOOD,51.760482,-1.266658,103.905975,5735820.287361,619624.621728,-103.905975,30U,-4.980235,3.500694,0.096871,0.018730,-0.015172,2.533882
1417535390878364,1417535390873898,-4466,INS_SOLUTION_GOOD,51.760479,-1.266655,103.900738,5735819.991958,619624.840867,-103.900738,30U,-5.036768,3.572485,0.077419,0.018731,-0.016447,2.530259
1417535391190850,1417535391193898,3048,INS_SOLUTION_GOOD,51.760464,-1.266638,103.863414,5735818.363440,619626.071930,-103.863414,30U,-5.323052,3.878142,0.094452,0.016594,-0.015385,2.516983
1417535391253340,1417535391253898,558,INS_SOLUTION_GOOD,51.760462,-1.266635,103.855702,5735818.048587,619626.313324,-103.855702,30U,-5.368265,3.914698,0.140774,0.018346,-0.015159,2.515319
1417535391315838,1417535391313898,-1940,INS_SOLUTION_GOOD,51.760459,-1.266630,103.687619,5735817.758130,619626.640416,-103.687619,30U,-5.414592,3.957456,0.159877,0.018974,-0.014946,2.513255
1417535391378338,1417535391373898,-4440,INS_SOLUTION_GOOD,51.760456,-1.266627,103.678796,5735817.437998,619626.887059,-103.678796,30U,-5.450622,4.010692,0.126333,0.018369,-0.014652,2.511133
1417535391690806,1417535391693898,3092,INS_SOLUTION_GOOD,51.760440,-1.266607,103.642949,5735815.695740,619628.249104,-103.642949,30U,-5.638208,4.240484,0.134784,0.021128,-0.016041,2.501921
1417535391753311,1417535391753898,587,INS_SOLUTION_GOOD,51.760437,-1.266604,103.635152,5735815.362624,619628.512694,-103.635152,30U,-5.673019,4.282489,0.128379,0.021970,-0.016336,2.500488
1417535391815795,1417535391813898,-1897,INS_SOLUTION_GOOD,51.760434,-1.266600,103.627132,5735815.027366,619628.778716,-103.627132,30U,-5.711812,4.318132,0.136519,0.023096,-0.016727,2.498986
1417535391878294,1417535391873898,-4396,INS_SOLUTION_GOOD,51.760431,-1.266596,103.619004,5735814.689825,619629.046923,-103.619004,30U,-5.750659,4.355836,0.134710,0.024090,-0.016887,2.497234
1417535392190752,1417535392193898,3146,INS_SOLUTION_GOOD,51.760414,-1.266576,103.576731,5735812.857013,619630.517249,-103.576731,30U,-5.908541,4.545489,0.132096,0.032499,-0.018316,2.487427
1417535392253241,1417535392253898,657,INS_SOLUTION_GOOD,51.760411,-1.266572,103.569037,5735812.508917,619630.799389,-103.569037,30U,-5.917328,4.583083,0.132565,0.034159,-0.019031,2.485059
1417535392315733,1417535392313898,-1835,INS_SOLUTION_GOOD,51.760408,-1.266567,103.527638,5735812.222972,619631.119327,-103.527638,30U,-5.927604,4.614704,0.138356,0.036140,-0.019322,2.482755
1417535392378221,1417535392373898,-4323,INS_SOLUTION_GOOD,51.760405,-1.266563,103.519186,5735811.873783,619631.405430,-103.519186,30U,-5.938386,4.642591,0.141854,0.037964,-0.019589,2.480333
1417535392690672,1417535392693899,3227,INS_SOLUTION_GOOD,51.760388,-1.266541,103.472151,5735810.006797,619632.961706,-103.472151,30U,-5.961776,4.801677,0.148535,0.036618,-0.023060,2.467855
1417535392753170,1417535392753899,729,INS_SOLUTION_GOOD,51.760385,-1.266537,103.462614,5735809.655929,619633.258892,-103.462614,30U,-5.967101,4.828174,0.169710,0.034763,-0.022953,2.465661
1417535392815666,1417535392813899,-1767,INS_SOLUTION_GOOD,51.760381,-1.266533,103.451516,5735809.304994,619633.557605,-103.451516,30U,-5.966473,4.849296,0.189024,0.033871,-0.021916,2.463661
1417535392878155,1417535392873899,-4256,INS_SOLUTION_GOOD,51.760378,-1.266528,103.440963,5735808.954189,619633.857472,-103.440963,30U,-5.965516,4.866077,0.169040,0.033477,-0.021131,2.461717
1417535393190609,1417535393193899,3290,INS_SOLUTION_GOOD,51.760361,-1.266506,103.390983,5735807.090199,619635.469465,-103.390983,30U,-5.919895,4.918749,0.129406,0.035905,-0.018721,2.452479
1417535393253098,1417535393253899,801,INS_SOLUTION_GOOD,51.760358,-1.266502,103.382939,5735806.742640,619635.772860,-103.382939,30U,-5.903037,4.920425,0.139555,0.036254,-0.018789,2.450950
1417535393315586,1417535393313899,-1687,INS_SOLUTION_GOOD,51.760356,-1.266497,103.324163,5735806.528472,619636.110895,-103.324163,30U,-5.884800,4.924884,0.136350,0.036466,-0.018767,2.449566
1417535393378085,1417535393373899,-4186,INS_SOLUTION_GOOD,51.760353,-1.266492,103.316717,5735806.183200,619636.414802,-103.316717,30U,-5.867798,4.928307,0.109629,0.037563,-0.019148,2.448204
1417535393690546,1417535393693899,3353,INS_SOLUTION_GOOD,51.760336,-1.266470,103.277628,5735804.354075,619638.036094,-103.277628,30U,-5.805100,4.931940,0.144607,0.039235,-0.023269,2.443099
1417535393753035,1417535393753899,864,INS_SOLUTION_GOOD,51.760333,-1.266465,103.268994,5735804.013164,619638.340080,-103.268994,30U,-5.797862,4.931358,0.142393,0.038028,-0.023463,2.442359
1417535393815531,1417535393813899,-1632,INS_SOLUTION_GOOD,51.760330,-1.266461,103.259995,5735803.672822,619638.644261,-103.259995,30U,-5.788486,4.937938,0.164452,0.037017,-0.023529,2.441617
1417535393878023,1417535393873899,-4124,INS_SOLUTION_GOOD,51.760327,-1.266457,103.249212,5735803.333021,619638.948715,-103.249212,30U,-5.778139,4.935318,0.191424,0.037757,-0.022621,2.440771
1417535394190474,1417535394193899,3425,INS_SOLUTION_GOOD,51.760310,-1.266434,103.196284,5735801.523852,619640.577319,-103.196284,30U,-5.773289,4.984389,0.133488,0.036563,-0.016738,2.434559
1417535394252966,1417535394253899,933,INS_SOLUTION_GOOD,51.760307,-1.266429,103.189955,5735801.185923,619640.884249,-103.189955,30U,-5.741744,4.993013,0.090484,0.032396,-0.017662,2.433263
1417535394315453,1417535394313899,-1554,INS_SOLUTION_GOOD,51.760305,-1.266425,103.165438,5735800.930264,619641.211358,-103.165438,30U,-5.714492,4.999466,0.163978,0.030441,-0.014001,2.432507
1417535394377943,1417535394373900,-4043,INS_SOLUTION_GOOD,51.760301,-1.266420,103.155636,5735800.594583,619641.519312,-103.155636,30U,-5.713207,5.000055,0.154627,0.027761,-0.005358,2.431577
1417535394690390,1417535394693900,3510,INS_SOLUTION_GOOD,51.760285,-1.266397,103.146660,5735798.799650,619643.165813,-103.146660,30U,-5.709391,5.042896,-0.296676,0.030425,-0.001792,2.427682
1417535394752880,1417535394753900,1020,INS_SOLUTION_GOOD,51.760282,-1.266393,103.164892,5735798.464503,619643.476831,-103.164892,30U,-5.718890,5.063014,-0.302272,0.028116,-0.016653,2.427445
1417535394815370,1417535394813900,-1470,INS_SOLUTION_GOOD,51.760279,-1.266388,103.179212,5735798.128137,619643.788885,-103.179212,30U,-5.736986,5.074227,-0.147556,0.024962,-0.029079,2.427336
1417535394877859,1417535394873900,-3959,INS_SOLUTION_GOOD,51.760276,-1.266384,103.182179,5735797.790534,619644.101509,-103.182179,30U,-5.764868,5.085513,0.055961,0.023891,-0.034527,2.427365
1417535395190307,1417535395193900,3593,INS_SOLUTION_GOOD,51.760259,-1.266360,103.089685,5735795.961801,619645.785061,-103.089685,30U,-5.918939,5.172050,0.167404,0.025092,-0.010349,2.430952
1417535395252796,1417535395253900,1104,INS_SOLUTION_GOOD,51.760256,-1.266356,103.082372,5735795.613211,619646.104106,-103.082372,30U,-5.958967,5.182811,0.075435,0.026117,-0.012159,2.431682
1417535395315285,1417535395313900,-1385,INS_SOLUTION_GOOD,51.760253,-1.266351,103.065361,5735795.307362,619646.465777,-103.065361,30U,-5.989699,5.215954,0.048508,0.025346,-0.017079,2.432525
1417535395377775,1417535395373900,-3875,INS_SOLUTION_GOOD,51.760250,-1.266346,103.061725,5735794.955130,619646.788167,-103.061725,30U,-6.008832,5.243873,0.058738,0.027352,-0.021852,2.433378
1417535395690222,1417535395693900,3678,INS_SOLUTION_GOOD,51.760232,-1.266322,103.005137,5735793.041793,619648.521293,-103.005137,30U,-6.180654,5.300771,0.282648,0.042400,-0.019992,2.436826
1417535395752712,1417535395753900,1188,INS_SOLUTION_GOOD,51.760229,-1.266317,102.988869,5735792.678421,619648.848405,-102.988869,30U,-6.190109,5.312238,0.259475,0.042971,-0.016321,2.437667
1417535395815202,1417535395813900,-1302,INS_SOLUTION_GOOD,51.760225,-1.266312,102.974724,5735792.314709,619649.176467,-102.974724,30U,-6.193979,5.326088,0.208427,0.043043,-0.013055,2.438736
1417535395877694,1417535395873900,-3794,INS_SOLUTION_GOOD,51.760222,-1.266308,102.963676,5735791.950509,619649.505260,-102.963676,30U,-6.206798,5.339943,0.168453,0.041259,-0.010269,2.439663
1417535396190142,1417535396193900,3758,INS_SOLUTION_GOOD,51.760204,-1.266283,102.935950,5735789.992423,619651.263764,-102.935950,30U,-6.293444,5.368125,0.023993,0.033563,-0.006518,2.443315
1417535396252632,1417535396253901,1269,INS_SOLUTION_GOOD,51.760201,-1.266278,102.934593,5735789.622581,619651.595098,-102.934593,30U,-6.298018,5.384309,0.009715,0.029793,-0.007511,2.444445
1417535396315122,1417535396313901,-1221,INS_SOLUTION_GOOD,51.760198,-1.266273,102.967987,5735789.326845,619651.944457,-102.967987,30U,-6.308298,5.405817,0.064337,0.027372,-0.008566,2.445606
1417535396377613,1417535396373901,-3712,INS_SOLUTION_GOOD,51.760195,-1.266269,102.962550,5735788.955395,619652.277265,-102.962550,30U,-6.338565,5.386713,0.100429,0.029375,-0.007263,2.446504
1417535396690063,1417535396693901,3838,INS_SOLUTION_GOOD,51.760176,-1.266244,102.940359,5735786.951438,619654.046080,-102.940359,30U,-6.419568,5.387871,-0.030777,0.043114,0.004923,2.451262
1417535396752562,1417535396753901,1339,INS_SOLUTION_GOOD,51.760173,-1.266239,102.944654,5735786.573473,619654.377944,-102.944654,30U,-6.444780,5.370926,-0.107162,0.047149,0.000783,2.452349
1417535396815061,1417535396813901,-1160,INS_SOLUTION_GOOD,51.760169,-1.266234,102.951613,5735786.193787,619654.708813,-102.951613,30U,-6.471278,5.361328,-0.110893,0.049136,-0.004733,2.453072
1417535396877564,1417535396873901,-3663,INS_SOLUTION_GOOD,51.760166,-1.266230,102.957534,5735785.813047,619655.039820,-102.957534,30U,-6.481030,5.368865,-0.085329,0.050814,-0.009856,2.453796
1417535397190037,1417535397193901,3864,INS_SOLUTION_GOOD,51.760147,-1.266205,102.929292,5735783.770351,619656.810672,-102.929292,30U,-6.537450,5.395689,0.162716,0.056227,-0.002693,2.460569
1417535397252527,1417535397253901,1374,INS_SOLUTION_GOOD,51.760143,-1.266200,102.921375,5735783.385303,619657.143469,-102.921375,30U,-6.561399,5.385533,0.105548,0.056678,0.000218,2.461822
1417535397315026,1417535397313901,-1125,INS_SOLUTION_GOOD,51.760140,-1.266195,102.925731,5735783.050617,619657.496581,-102.925731,30U,-6.584950,5.379997,0.013076,0.055056,0.000382,2.462853
1417535397377525,1417535397373901,-3624,INS_SOLUTION_GOOD,51.760137,-1.266190,102.926417,5735782.662802,619657.829018,-102.926417,30U,-6.602767,5.395570,-0.034568,0.052108,-0.003513,2.463896
1417535397689995,1417535397693901,3906,INS_SOLUTION_GOOD,51.760118,-1.266165,102.918384,5735780.579274,619659.609851,-102.918384,30U,-6.678018,5.412587,0.474892,0.037697,-0.047026,2.469251
1417535397752492,1417535397753901,1409,INS_SOLUTION_GOOD,51.760114,-1.266161,102.882822,5735780.185575,619659.944441,-102.882822,30U,-6.713650,5.429966,0.706803,0.036953,-0.026140,2.470298
1417535397814989,1417535397813901,-1088,INS_SOLUTION_GOOD,51.760110,-1.266156,102.834673,5735779.789397,619660.280136,-102.834673,30U,-6.746099,5.439641,0.830827,0.035705,0.001562,2.471612
